,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,symChange
806,60c1ff72f9fddb000867b9ac,COFORGE,EQ,N,2628.05,2305.0,2560.0,2390.0,2405.0,2556.8,656398,1636414230.0,2814.0,735.35,34264,INE591G01017,2020-12-21,2020-12-20T18:30:00.000Z,2021-06-10T12:02:58.472Z,2021-06-10T12:02:58.472Z,0,,2493.02,21-Dec-2020,,
807,60c1ff8657283a0008f17745,COFORGE,EQ,N,2596.65,2340.0,2414.0,2563.25,2570.0,2390.0,786285,1936417271.9,2814.0,735.35,44757,INE591G01017,2020-12-22,2020-12-21T18:30:00.000Z,2021-06-10T12:03:18.963Z,2021-06-10T12:03:18.963Z,0,,2462.74,22-Dec-2020,,
808,60c1ff9c7ad7b20008238488,COFORGE,EQ,N,2661.0,2546.45,2575.0,2632.2,2620.1,2563.25,778684,2035576411.95,2814.0,735.35,41881,INE591G01017,2020-12-23,2020-12-22T18:30:00.000Z,2021-06-10T12:03:40.443Z,2021-06-10T12:03:40.443Z,0,,2614.12,23-Dec-2020,,
809,60c1ffb2f9fddb000867c2ea,COFORGE,EQ,N,2687.0,2590.3,2621.1,2652.55,2651.0,2632.2,602180,1590335275.85,2814.0,735.35,29594,INE591G01017,2020-12-24,2020-12-23T18:30:00.000Z,2021-06-10T12:04:02.034Z,2021-06-10T12:04:02.034Z,0,,2640.96,24-Dec-2020,,
810,60c1ffc757283a0008f180a1,COFORGE,EQ,N,2715.0,2663.15,2670.0,2690.9,2680.05,2652.55,434906,1170910044.25,2814.0,735.35,21677,INE591G01017,2020-12-28,2020-12-27T18:30:00.000Z,2021-06-10T12:04:23.080Z,2021-06-10T12:04:23.080Z,0,,2692.33,28-Dec-2020,,
811,60c1ffdb7ad7b20008238da0,COFORGE,EQ,N,2729.9,2667.85,2690.65,2680.5,2676.0,2690.9,333417,900863102.25,2814.0,735.35,16624,INE591G01017,2020-12-29,2020-12-28T18:30:00.000Z,2021-06-10T12:04:43.087Z,2021-06-10T12:04:43.087Z,0,,2701.91,29-Dec-2020,,
812,60c1fff06804760008d0c1b6,COFORGE,EQ,N,2708.0,2657.05,2687.0,2694.6,2691.0,2680.5,240135,645676917.15,2814.0,735.35,15145,INE591G01017,2020-12-30,2020-12-29T18:30:00.000Z,2021-06-10T12:05:04.677Z,2021-06-10T12:05:04.677Z,0,,2688.81,30-Dec-2020,,
813,60c200046804760008d0cac4,COFORGE,EQ,N,2714.75,2665.0,2696.0,2705.15,2700.0,2694.6,175429,472009791.95,2814.0,735.35,10990,INE591G01017,2020-12-31,2020-12-30T18:30:00.000Z,2021-06-10T12:05:24.644Z,2021-06-10T12:05:24.644Z,0,,2690.6,31-Dec-2020,,
814,60c20019f9fddb000867cc0a,COFORGE,EQ,N,2748.0,2685.85,2703.25,2722.25,2732.0,2705.15,216757,591382204.9,2814.0,735.35,12807,INE591G01017,2021-01-01,2020-12-31T18:30:00.000Z,2021-06-10T12:05:45.697Z,2021-06-10T12:05:45.697Z,0,,2728.32,01-Jan-2021,,
815,60c2002ef9fddb000867d541,COFORGE,EQ,N,2867.25,2720.0,2750.9,2838.55,2836.05,2722.25,523222,1467233048.45,2867.25,735.35,32190,INE591G01017,2021-01-04,2021-01-03T18:30:00.000Z,2021-06-10T12:06:06.958Z,2021-06-10T12:06:06.958Z,0,,2804.23,04-Jan-2021,,
816,60c2004357283a0008f18a1d,COFORGE,EQ,N,2906.0,2811.1,2840.0,2882.55,2872.0,2838.55,632717,1818554879.2,2906.0,735.35,41562,INE591G01017,2021-01-05,2021-01-04T18:30:00.000Z,2021-06-10T12:06:27.731Z,2021-06-10T12:06:27.731Z,0,,2874.2,05-Jan-2021,,
817,60c2005757283a0008f1937f,COFORGE,EQ,N,2909.55,2761.0,2885.0,2801.55,2796.0,2882.55,436993,1235956059.4,2909.55,735.35,29139,INE591G01017,2021-01-06,2021-01-05T18:30:00.000Z,2021-06-10T12:06:48.024Z,2021-06-10T12:06:48.024Z,0,,2828.32,06-Jan-2021,,
818,60c2006d7ad7b200082396bf,COFORGE,EQ,N,2850.0,2730.0,2830.0,2740.8,2749.7,2801.55,353906,977785319.95,2909.55,735.35,22754,INE591G01017,2021-01-07,2021-01-06T18:30:00.000Z,2021-06-10T12:07:09.212Z,2021-06-10T12:07:09.212Z,0,,2762.84,07-Jan-2021,,
819,63d7a99191e6ce00070ae966,COFORGE,EQ,N,2825.0,2745.0,2776.5,2804.2,2802.0,2740.8,498550,1391744960.3,2909.55,735.35,27195,INE591G01017,2021-01-08,2021-01-07T18:30:00.000Z,2023-01-30T11:27:13.477Z,2023-01-30T11:27:13.477Z,0,,2791.59,08-Jan-2021,,
820,63d7a9a0efeae70008bb4bfc,COFORGE,EQ,N,2848.0,2766.45,2820.2,2817.05,2815.0,2804.2,495273,1392656681.3,2909.55,735.35,28004,INE591G01017,2021-01-11,2021-01-10T18:30:00.000Z,2023-01-30T11:27:28.492Z,2023-01-30T11:27:28.492Z,0,,2811.9,11-Jan-2021,,
821,63d7a9afd0920400073c54bf,COFORGE,EQ,N,2831.5,2751.75,2812.4,2772.35,2765.05,2817.05,222656,620275908.55,2909.55,735.35,17745,INE591G01017,2021-01-12,2021-01-11T18:30:00.000Z,2023-01-30T11:27:43.534Z,2023-01-30T11:27:43.534Z,0,,2785.8,12-Jan-2021,,
822,63d7a9bf91e6ce00070af2a0,COFORGE,EQ,N,2797.5,2666.55,2779.0,2730.2,2722.3,2772.35,344363,941846542.2,2909.55,735.35,28623,INE591G01017,2021-01-13,2021-01-12T18:30:00.000Z,2023-01-30T11:27:59.085Z,2023-01-30T11:27:59.085Z,0,,2735.04,13-Jan-2021,,
823,63d7a9cd1947950006e086fa,COFORGE,EQ,N,2753.1,2671.65,2742.4,2734.0,2732.95,2730.2,370482,1004863848.75,2909.55,735.35,20985,INE591G01017,2021-01-14,2021-01-13T18:30:00.000Z,2023-01-30T11:28:13.912Z,2023-01-30T11:28:13.912Z,0,,2712.31,14-Jan-2021,,
824,63d7a9dcefeae70008bb5529,COFORGE,EQ,N,2762.8,2610.0,2753.45,2637.8,2628.05,2734.0,375905,1001473153.9,2909.55,735.35,26213,INE591G01017,2021-01-15,2021-01-14T18:30:00.000Z,2023-01-30T11:28:28.755Z,2023-01-30T11:28:28.755Z,0,,2664.17,15-Jan-2021,,
825,60c1fc577ad7b20008233c77,COFORGE,EQ,N,2273.0,2178.4,2180.0,2228.7,2225.0,2212.15,1004134,2248322173.75,2814.0,735.35,53380,INE591G01017,2020-10-27,2020-10-26T18:30:00.000Z,2021-06-10T11:49:43.747Z,2021-06-10T11:49:43.747Z,0,,2239.07,27-Oct-2020,,
826,60c1fc6df9fddb00086768ae,COFORGE,EQ,N,2280.0,2220.0,2228.7,2242.3,2235.0,2228.7,554290,1250141917.55,2814.0,735.35,30010,INE591G01017,2020-10-28,2020-10-27T18:30:00.000Z,2021-06-10T11:50:05.057Z,2021-06-10T11:50:05.057Z,0,,2255.39,28-Oct-2020,,
827,60c1fc8157283a0008f12506,COFORGE,EQ,N,2255.8,2170.0,2235.0,2200.7,2211.0,2242.3,635824,1409704153.25,2814.0,735.35,27989,INE591G01017,2020-10-29,2020-10-28T18:30:00.000Z,2021-06-10T11:50:25.641Z,2021-06-10T11:50:25.641Z,0,,2217.13,29-Oct-2020,,
828,60c1fc957ad7b2000823443c,COFORGE,EQ,N,2278.8,2165.55,2209.0,2205.65,2202.0,2200.7,800257,1781394442.85,2814.0,735.35,41989,INE591G01017,2020-10-30,2020-10-29T18:30:00.000Z,2021-06-10T11:50:45.538Z,2021-06-10T11:50:45.538Z,0,,2226.03,30-Oct-2020,,
829,60c1fcab6804760008d05556,COFORGE,EQ,N,2226.05,2101.95,2205.0,2117.9,2115.45,2205.65,429330,920670961.2,2814.0,735.35,24148,INE591G01017,2020-11-02,2020-11-01T18:30:00.000Z,2021-06-10T11:51:07.250Z,2021-06-10T11:51:07.250Z,0,,2144.44,02-Nov-2020,,
830,60c1fcbf6804760008d05e0f,COFORGE,EQ,N,2171.5,2077.5,2133.9,2129.55,2134.3,2117.9,688573,1467114092.2,2814.0,735.35,36716,INE591G01017,2020-11-03,2020-11-02T18:30:00.000Z,2021-06-10T11:51:27.602Z,2021-06-10T11:51:27.602Z,0,,2130.66,03-Nov-2020,,
831,60c1fcd46804760008d067b3,COFORGE,EQ,N,2229.4,2142.05,2142.1,2183.75,2182.0,2129.55,832575,1825036426.55,2814.0,735.35,43501,INE591G01017,2020-11-04,2020-11-03T18:30:00.000Z,2021-06-10T11:51:48.807Z,2021-06-10T11:51:48.807Z,0,,2192.04,04-Nov-2020,,
832,60c1fcea57283a0008f12df9,COFORGE,EQ,N,2229.0,2180.0,2222.0,2197.75,2193.0,2183.75,357307,788053552.65,2814.0,735.35,18076,INE591G01017,2020-11-05,2020-11-04T18:30:00.000Z,2021-06-10T11:52:10.087Z,2021-06-10T11:52:10.087Z,0,,2205.54,05-Nov-2020,,
833,60c1fcfff9fddb0008677155,COFORGE,EQ,N,2222.8,2180.7,2209.25,2218.05,2217.1,2197.75,391952,865283988.6,2814.0,735.35,19636,INE591G01017,2020-11-06,2020-11-05T18:30:00.000Z,2021-06-10T11:52:31.116Z,2021-06-10T11:52:31.116Z,0,,2207.63,06-Nov-2020,,
834,60c1fd147ad7b20008234d43,COFORGE,EQ,N,2339.0,2226.25,2246.3,2330.15,2330.0,2218.05,1026412,2354641613.15,2814.0,735.35,44580,INE591G01017,2020-11-09,2020-11-08T18:30:00.000Z,2021-06-10T11:52:52.396Z,2021-06-10T11:52:52.396Z,0,,2294.05,09-Nov-2020,,
835,60c1fd286804760008d07090,COFORGE,EQ,N,2346.0,2210.7,2340.0,2223.9,2222.1,2330.15,758606,1708846575.65,2814.0,735.35,43493,INE591G01017,2020-11-10,2020-11-09T18:30:00.000Z,2021-06-10T11:53:12.876Z,2021-06-10T11:53:12.876Z,0,,2252.61,10-Nov-2020,,
836,60c1fd3e57283a0008f136ae,COFORGE,EQ,N,2301.75,2214.25,2224.0,2289.7,2291.25,2223.9,570470,1289341100.6,2814.0,735.35,37618,INE591G01017,2020-11-11,2020-11-10T18:30:00.000Z,2021-06-10T11:53:34.319Z,2021-06-10T11:53:34.319Z,0,,2260.14,11-Nov-2020,,
837,60c1fd527ad7b2000823561b,COFORGE,EQ,N,2354.5,2237.0,2276.0,2335.25,2333.0,2289.7,706611,1642514305.05,2814.0,735.35,32650,INE591G01017,2020-11-12,2020-11-11T18:30:00.000Z,2021-06-10T11:53:54.799Z,2021-06-10T11:53:54.799Z,0,,2324.5,12-Nov-2020,,
838,60c1fd67f9fddb0008677a3c,COFORGE,EQ,N,2358.7,2284.0,2328.0,2304.3,2307.9,2335.25,386871,893627237.55,2814.0,735.35,22404,INE591G01017,2020-11-13,2020-11-12T18:30:00.000Z,2021-06-10T11:54:15.442Z,2021-06-10T11:54:15.442Z,0,,2309.88,13-Nov-2020,,
839,60c1fd7b6804760008d077ef,COFORGE,EQ,N,2341.2,2306.0,2319.9,2318.95,2318.3,2304.3,45252,105250841.7,2814.0,735.35,3421,INE591G01017,2020-11-14,2020-11-13T18:30:00.000Z,2021-06-10T11:54:35.558Z,2021-06-10T11:54:35.558Z,0,,2325.88,14-Nov-2020,,
840,60c1fd91f9fddb000867833c,COFORGE,EQ,N,2329.0,2272.35,2329.0,2303.9,2309.0,2318.95,273684,628560273.35,2814.0,735.35,21173,INE591G01017,2020-11-17,2020-11-16T18:30:00.000Z,2021-06-10T11:54:57.250Z,2021-06-10T11:54:57.250Z,0,,2296.66,17-Nov-2020,,
841,60c1fda557283a0008f13f8f,COFORGE,EQ,N,2335.0,2291.6,2310.0,2318.05,2319.05,2303.9,287839,664290268.9,2814.0,735.35,17300,INE591G01017,2020-11-18,2020-11-17T18:30:00.000Z,2021-06-10T11:55:17.635Z,2021-06-10T11:55:17.635Z,0,,2307.85,18-Nov-2020,,
842,60c1fdbb57283a0008f14971,COFORGE,EQ,N,2390.0,2310.0,2320.0,2331.4,2317.0,2318.05,701805,1653440703.65,2814.0,735.35,40446,INE591G01017,2020-11-19,2020-11-18T18:30:00.000Z,2021-06-10T11:55:39.465Z,2021-06-10T11:55:39.465Z,0,,2355.98,19-Nov-2020,,
843,60c1fdcf6804760008d080d6,COFORGE,EQ,N,2405.0,2317.0,2347.0,2355.0,2354.0,2331.4,716526,1693471289.7,2814.0,735.35,33665,INE591G01017,2020-11-20,2020-11-19T18:30:00.000Z,2021-06-10T11:55:59.882Z,2021-06-10T11:55:59.882Z,0,,2363.45,20-Nov-2020,,
844,60c1fde5f9fddb0008678c3d,COFORGE,EQ,N,2449.0,2349.35,2366.0,2424.65,2424.0,2355.0,604392,1455525118.5,2814.0,735.35,29012,INE591G01017,2020-11-23,2020-11-22T18:30:00.000Z,2021-06-10T11:56:21.523Z,2021-06-10T11:56:21.523Z,0,,2408.25,23-Nov-2020,,
845,60c1fdfa57283a0008f15283,COFORGE,EQ,N,2485.0,2426.7,2433.75,2453.05,2449.0,2424.65,559738,1375492482.2,2814.0,735.35,32968,INE591G01017,2020-11-24,2020-11-23T18:30:00.000Z,2021-06-10T11:56:42.435Z,2021-06-10T11:56:42.435Z,0,,2457.39,24-Nov-2020,,
846,60c1fe0ff9fddb0008679544,COFORGE,EQ,N,2482.85,2412.2,2457.9,2424.45,2425.0,2453.05,412912,1013310230.8,2814.0,735.35,25145,INE591G01017,2020-11-25,2020-11-24T18:30:00.000Z,2021-06-10T11:57:03.787Z,2021-06-10T11:57:03.787Z,0,,2454.06,25-Nov-2020,,
847,60c1fe246804760008d08a0b,COFORGE,EQ,N,2495.0,2420.3,2428.95,2451.3,2450.0,2424.45,479070,1179824490.0,2814.0,735.35,29081,INE591G01017,2020-11-26,2020-11-25T18:30:00.000Z,2021-06-10T11:57:24.183Z,2021-06-10T11:57:24.183Z,0,,2462.74,26-Nov-2020,,
848,60c1fe38f9fddb0008679e3b,COFORGE,EQ,N,2478.95,2393.0,2460.85,2400.65,2405.0,2451.3,286800,696394022.55,2814.0,735.35,16160,INE591G01017,2020-11-27,2020-11-26T18:30:00.000Z,2021-06-10T11:57:44.770Z,2021-06-10T11:57:44.770Z,0,,2428.15,27-Nov-2020,,
849,60c1fe4d57283a0008f15bcb,COFORGE,EQ,N,2476.2,2385.0,2404.0,2455.4,2451.2,2400.65,315214,768891451.6,2814.0,735.35,23398,INE591G01017,2020-12-01,2020-11-30T18:30:00.000Z,2021-06-10T11:58:05.841Z,2021-06-10T11:58:05.841Z,0,,2439.27,01-Dec-2020,,
850,60c1fe627ad7b20008235fcd,COFORGE,EQ,N,2481.6,2407.0,2465.0,2443.25,2445.45,2455.4,351021,859121534.8,2814.0,735.35,18821,INE591G01017,2020-12-02,2020-12-01T18:30:00.000Z,2021-06-10T11:58:26.644Z,2021-06-10T11:58:26.644Z,0,,2447.49,02-Dec-2020,,
851,60c1fe776804760008d093e9,COFORGE,EQ,N,2514.0,2451.25,2453.0,2484.6,2480.0,2443.25,754884,1873574891.8,2814.0,735.35,33207,INE591G01017,2020-12-03,2020-12-02T18:30:00.000Z,2021-06-10T11:58:47.302Z,2021-06-10T11:58:47.302Z,0,,2481.94,03-Dec-2020,,
852,60c1fe8c6804760008d09d2e,COFORGE,EQ,N,2497.0,2435.8,2497.0,2448.15,2447.0,2484.6,198270,487327034.85,2814.0,735.35,15546,INE591G01017,2020-12-04,2020-12-03T18:30:00.000Z,2021-06-10T11:59:08.125Z,2021-06-10T11:59:08.125Z,0,,2457.9,04-Dec-2020,,
853,60c1fa2257283a0008f0e7d8,COFORGE,EQ,N,2272.0,2156.2,2178.0,2257.7,2250.2,2181.55,691066,1544472838.55,2272.0,735.35,35917,INE591G01017,2020-09-17,2020-09-16T18:30:00.000Z,2021-06-10T11:40:18.895Z,2021-06-10T11:40:18.895Z,0,,2234.91,17-Sep-2020,,
854,60c1fa377ad7b2000822fe97,COFORGE,EQ,N,2249.0,2184.0,2249.0,2193.7,2203.35,2257.7,293783,647719793.1,2272.0,735.35,19158,INE591G01017,2020-09-18,2020-09-17T18:30:00.000Z,2021-06-10T11:40:39.841Z,2021-06-10T11:40:39.841Z,0,,2204.76,18-Sep-2020,,
855,60c1fa4d6804760008d02130,COFORGE,EQ,N,2265.5,2083.7,2205.0,2102.75,2103.0,2193.7,743398,1647179715.75,2272.0,735.35,39899,INE591G01017,2020-09-21,2020-09-20T18:30:00.000Z,2021-06-10T11:41:01.056Z,2021-06-10T11:41:01.056Z,0,,2215.74,21-Sep-2020,,
856,60c1fa62f9fddb0008672bbc,COFORGE,EQ,N,2200.0,2057.4,2105.0,2161.3,2169.0,2102.75,507668,1086655180.45,2272.0,735.35,28455,INE591G01017,2020-09-22,2020-09-21T18:30:00.000Z,2021-06-10T11:41:22.442Z,2021-06-10T11:41:22.442Z,0,,2140.48,22-Sep-2020,,
857,60c1fa7657283a0008f0f07e,COFORGE,EQ,N,2242.0,2150.0,2190.0,2223.4,2227.0,2161.3,580960,1283593266.25,2272.0,735.35,31284,INE591G01017,2020-09-23,2020-09-22T18:30:00.000Z,2021-06-10T11:41:42.893Z,2021-06-10T11:41:42.893Z,0,,2209.43,23-Sep-2020,,
858,60c1fa8b7ad7b2000823071f,COFORGE,EQ,N,2215.55,2099.3,2210.0,2114.45,2112.05,2223.4,297312,642934593.25,2272.0,735.35,17386,INE591G01017,2020-09-24,2020-09-23T18:30:00.000Z,2021-06-10T11:42:03.817Z,2021-06-10T11:42:03.817Z,0,,2162.49,24-Sep-2020,,
859,60c1faa057283a0008f0f904,COFORGE,EQ,N,2325.85,2114.45,2135.0,2304.35,2305.0,2114.45,1170054,2634003949.75,2325.85,735.35,59184,INE591G01017,2020-09-25,2020-09-24T18:30:00.000Z,2021-06-10T11:42:24.475Z,2021-06-10T11:42:24.475Z,0,,2251.18,25-Sep-2020,,
860,60c1fab5f9fddb000867347d,COFORGE,EQ,N,2393.0,2301.2,2328.05,2384.0,2382.85,2304.35,625090,1470126097.15,2393.0,735.35,36175,INE591G01017,2020-09-28,2020-09-27T18:30:00.000Z,2021-06-10T11:42:45.163Z,2021-06-10T11:42:45.163Z,0,,2351.86,28-Sep-2020,,
861,60c1faca7ad7b2000823102f,COFORGE,EQ,N,2420.0,2316.0,2395.0,2330.85,2329.65,2384.0,428105,1014970584.3,2420.0,735.35,36021,INE591G01017,2020-09-29,2020-09-28T18:30:00.000Z,2021-06-10T11:43:06.498Z,2021-06-10T11:43:06.498Z,0,,2370.84,29-Sep-2020,,
862,60c1fadff9fddb0008673d6d,COFORGE,EQ,N,2347.95,2280.0,2340.0,2322.2,2318.0,2330.85,331363,767560245.2,2420.0,735.35,29182,INE591G01017,2020-09-30,2020-09-29T18:30:00.000Z,2021-06-10T11:43:27.223Z,2021-06-10T11:43:27.223Z,0,,2316.37,30-Sep-2020,,
863,60c1faf3f9fddb0008674620,COFORGE,EQ,N,2356.0,2305.0,2338.0,2335.8,2335.7,2322.2,305728,713281049.6,2420.0,735.35,28709,INE591G01017,2020-10-01,2020-09-30T18:30:00.000Z,2021-06-10T11:43:47.290Z,2021-06-10T11:43:47.290Z,0,,2333.06,01-Oct-2020,,
864,60c1fb0857283a0008f101ce,COFORGE,EQ,N,2438.95,2330.35,2354.8,2345.1,2341.85,2335.8,558324,1328327580.4,2438.95,735.35,50520,INE591G01017,2020-10-05,2020-10-04T18:30:00.000Z,2021-06-10T11:44:08.861Z,2021-06-10T11:44:08.861Z,0,,2379.13,05-Oct-2020,,
865,60c1fb1d57283a0008f10aaf,COFORGE,EQ,N,2414.8,2322.0,2354.5,2403.6,2411.1,2345.1,411099,974894768.2,2438.95,735.35,31888,INE591G01017,2020-10-06,2020-10-05T18:30:00.000Z,2021-06-10T11:44:29.845Z,2021-06-10T11:44:29.845Z,0,,2371.44,06-Oct-2020,,
866,60c1fb337ad7b2000823193b,COFORGE,EQ,N,2429.0,2351.45,2405.0,2395.4,2403.8,2403.6,244624,582901662.45,2438.95,735.35,18537,INE591G01017,2020-10-07,2020-10-06T18:30:00.000Z,2021-06-10T11:44:51.343Z,2021-06-10T11:44:51.343Z,0,,2382.85,07-Oct-2020,,
867,60c1fb477ad7b20008232225,COFORGE,EQ,N,2554.9,2437.25,2450.0,2467.35,2473.95,2395.4,1017006,2539926276.15,2554.9,735.35,52167,INE591G01017,2020-10-08,2020-10-07T18:30:00.000Z,2021-06-10T11:45:11.919Z,2021-06-10T11:45:11.919Z,0,,2497.45,08-Oct-2020,,
868,60c1fb5d6804760008d029f1,COFORGE,EQ,N,2499.95,2420.0,2468.95,2466.45,2470.0,2467.35,328969,809274629.5,2554.9,735.35,20916,INE591G01017,2020-10-09,2020-10-08T18:30:00.000Z,2021-06-10T11:45:33.148Z,2021-06-10T11:45:33.148Z,0,,2460.03,09-Oct-2020,,
869,60c1fb716804760008d032bd,COFORGE,EQ,N,2710.0,2467.0,2467.0,2667.6,2702.45,2466.45,1741341,4531717564.6,2710.0,735.35,74860,INE591G01017,2020-10-12,2020-10-11T18:30:00.000Z,2021-06-10T11:45:53.365Z,2021-06-10T11:45:53.365Z,0,,2602.43,12-Oct-2020,,
870,60c1fb86f9fddb0008674ebb,COFORGE,EQ,N,2814.0,2642.0,2677.7,2797.5,2785.8,2667.6,1700016,4644872257.15,2814.0,735.35,74261,INE591G01017,2020-10-13,2020-10-12T18:30:00.000Z,2021-06-10T11:46:14.182Z,2021-06-10T11:46:14.182Z,0,,2732.25,13-Oct-2020,,
871,60c1fb9b7ad7b20008232ac7,COFORGE,EQ,N,2767.2,2595.0,2701.25,2606.7,2601.95,2797.5,1356657,3624892327.05,2814.0,735.35,76091,INE591G01017,2020-10-14,2020-10-13T18:30:00.000Z,2021-06-10T11:46:35.174Z,2021-06-10T11:46:35.174Z,0,,2671.93,14-Oct-2020,,
872,60c1fbaf6804760008d03b7f,COFORGE,EQ,N,2649.8,2483.05,2631.0,2508.65,2502.0,2606.7,1055096,2692245709.55,2814.0,735.35,52138,INE591G01017,2020-10-15,2020-10-14T18:30:00.000Z,2021-06-10T11:46:55.878Z,2021-06-10T11:46:55.878Z,0,,2551.66,15-Oct-2020,,
873,60c1fbc4f9fddb0008675760,COFORGE,EQ,N,2598.0,2467.25,2528.0,2577.2,2582.95,2508.65,1066656,2712978093.65,2814.0,735.35,51176,INE591G01017,2020-10-16,2020-10-15T18:30:00.000Z,2021-06-10T11:47:16.471Z,2021-06-10T11:47:16.471Z,0,,2543.44,16-Oct-2020,,
874,60c1fbd96804760008d0442b,COFORGE,EQ,N,2627.75,2518.0,2588.0,2543.45,2531.0,2577.2,691197,1778066143.3,2814.0,735.35,37093,INE591G01017,2020-10-19,2020-10-18T18:30:00.000Z,2021-06-10T11:47:37.607Z,2021-06-10T11:47:37.607Z,0,,2572.44,19-Oct-2020,,
875,60c1fbef57283a0008f11363,COFORGE,EQ,N,2635.9,2523.15,2536.0,2576.0,2574.8,2543.45,810729,2094861586.65,2814.0,735.35,38297,INE591G01017,2020-10-20,2020-10-19T18:30:00.000Z,2021-06-10T11:47:59.153Z,2021-06-10T11:47:59.153Z,0,,2583.92,20-Oct-2020,,
876,60c1fc047ad7b20008233380,COFORGE,EQ,N,2618.5,2480.55,2582.0,2511.6,2510.0,2576.0,640089,1641116664.1,2814.0,735.35,31918,INE591G01017,2020-10-21,2020-10-20T18:30:00.000Z,2021-06-10T11:48:20.327Z,2021-06-10T11:48:20.327Z,0,,2563.89,21-Oct-2020,,
877,60c1fc196804760008d04cbf,COFORGE,EQ,N,2563.3,2433.15,2521.05,2456.65,2479.7,2511.6,751377,1870749140.2,2814.0,735.35,41135,INE591G01017,2020-10-22,2020-10-21T18:30:00.000Z,2021-06-10T11:48:41.388Z,2021-06-10T11:48:41.388Z,0,,2489.76,22-Oct-2020,,
878,60c1fc2ff9fddb0008676009,COFORGE,EQ,N,2533.95,2340.0,2500.0,2380.1,2369.8,2456.65,1667509,4034132517.65,2814.0,735.35,86735,INE591G01017,2020-10-23,2020-10-22T18:30:00.000Z,2021-06-10T11:49:03.020Z,2021-06-10T11:49:03.020Z,0,,2419.26,23-Oct-2020,,
879,60c1fc4357283a0008f11c4a,COFORGE,EQ,N,2399.15,2181.5,2365.0,2212.15,2196.75,2380.1,6184703,14129693856.8,2814.0,735.35,115983,INE591G01017,2020-10-26,2020-10-25T18:30:00.000Z,2021-06-10T11:49:23.482Z,2021-06-10T11:49:23.482Z,0,,2284.62,26-Oct-2020,,
880,60c1fc577ad7b20008233c77,COFORGE,EQ,N,2273.0,2178.4,2180.0,2228.7,2225.0,2212.15,1004134,2248322173.75,2814.0,735.35,53380,INE591G01017,2020-10-27,2020-10-26T18:30:00.000Z,2021-06-10T11:49:43.747Z,2021-06-10T11:49:43.747Z,0,,2239.07,27-Oct-2020,,
881,60c1f7d6f9fddb000866dc49,NIITTECH,EQ,N,2017.1,1980.0,1995.0,1989.15,1984.45,1988.85,278255,555695493.6,2059.5,735.35,12948,INE591G01017,2020-08-10,2020-08-09T18:30:00.000Z,2021-06-10T11:30:30.527Z,2021-06-10T11:30:30.527Z,0,,1997.07,10-Aug-2020,,
882,60c1f7ea6804760008cfdedf,NIITTECH,EQ,N,2079.0,1964.05,2000.0,1977.8,1975.95,1989.15,1278515,2596683666.75,2079.0,735.35,58901,INE591G01017,2020-08-11,2020-08-10T18:30:00.000Z,2021-06-10T11:30:50.919Z,2021-06-10T11:30:50.919Z,0,,2031.02,11-Aug-2020,,
883,60c1f7ff57283a0008f0aa7e,NIITTECH,EQ,N,2018.9,1941.65,1975.0,2001.95,2002.0,1977.8,601923,1191861996.6,2079.0,735.35,27449,INE591G01017,2020-08-12,2020-08-11T18:30:00.000Z,2021-06-10T11:31:11.450Z,2021-06-10T11:31:11.450Z,0,,1980.09,12-Aug-2020,,
884,60c1f814f9fddb000866e56f,NIITTECH,EQ,N,2044.5,1981.5,2003.0,1988.35,1992.0,2001.95,478535,962863993.5,2079.0,735.35,21367,INE591G01017,2020-08-13,2020-08-12T18:30:00.000Z,2021-06-10T11:31:32.523Z,2021-06-10T11:31:32.523Z,0,,2012.11,13-Aug-2020,,
885,60c1f828f9fddb000866ee57,NIITTECH,EQ,N,2030.0,1968.0,1999.0,1976.1,1975.0,1988.35,338524,677472279.45,2079.0,735.35,16494,INE591G01017,2020-08-14,2020-08-13T18:30:00.000Z,2021-06-10T11:31:52.835Z,2021-06-10T11:31:52.835Z,0,,2001.25,14-Aug-2020,,
886,60c1f83d57283a0008f0b3a5,NIITTECH,EQ,N,2049.0,1978.3,1994.25,1995.45,1996.0,1976.1,798426,1611855235.25,2079.0,735.35,36114,INE591G01017,2020-08-17,2020-08-16T18:30:00.000Z,2021-06-10T11:32:13.676Z,2021-06-10T11:32:13.676Z,0,,2018.79,17-Aug-2020,,
887,60c1f8537ad7b2000822b73a,NIITTECH,EQ,N,2028.0,1989.0,2001.0,2011.5,2016.0,1995.45,324744,653155507.0,2079.0,735.35,13083,INE591G01017,2020-08-18,2020-08-17T18:30:00.000Z,2021-06-10T11:32:35.025Z,2021-06-10T11:32:35.025Z,0,,2011.29,18-Aug-2020,,
